userId,history_len,drift,focus,maturity,freshness,w_ncf,w_tr,w_gen,static_rank,damr_rank,static_hit,damr_hit,static_ndcg,damr_ndcg
27687,59,0.196,0.2493,0.759,0.4412,0.5493646860122681,0.29702773690223694,0.15360762178897858,59,47,0,0,0.0,0.0
6300,98,0.0457,0.1896,0.8645,0.6288,0.6646314263343811,0.21841689944267273,0.11695177853107452,14,42,0,0,0.0,0.0
20800,79,0.1992,0.346,0.8263,0.5657,0.5472825169563293,0.3055422604084015,0.14717526733875275,91,8,0,1,0.0,0.31546487678572877
28348,382,0.0378,0.1575,1.0,0.8872,0.6813240647315979,0.22819511592388153,0.0904807597398758,72,16,0,0,0.0,0.0
36579,84,0.1144,0.4326,0.7812,0.4839,0.5935400128364563,0.2430889904499054,0.1633709818124771,14,7,0,1,0.0,0.3333333333333333
17031,144,0.0308,0.169,0.9358,0.7284,0.6841557621955872,0.21398986876010895,0.10185444355010986,14,20,0,0,0.0,0.0
24853,43,0.1471,0.2377,0.7136,0.3512,0.57904052734375,0.25920143723487854,0.16175800561904907,30,3,0,1,0.0,0.5
10141,124,0.1,0.259,0.8947,0.6739,0.6290547251701355,0.25072115659713745,0.12022407352924347,47,22,0,0,0.0,0.0
31394,108,0.0845,0.317,0.8811,0.6541,0.6338797211647034,0.23906421661376953,0.1270560324192047,22,26,0,0,0.0,0.0
4382,23,0.2132,0.4637,0.5993,0.1413,0.5002342462539673,0.27264195680618286,0.22712384164333344,22,58,0,0,0.0,0.0
38030,22,0.1678,0.5188,0.5912,0.1293,0.5223600268363953,0.2426985204219818,0.23494139313697815,74,13,0,0,0.0,0.0
5672,378,0.0537,0.2082,1.0,0.8852,0.6687585711479187,0.23652079701423645,0.09472065418958664,10,3,1,1,0.2890648263178879,0.5
37843,145,0.1946,0.2095,0.9358,0.7284,0.5709345936775208,0.3168148994445801,0.11225058138370514,81,9,0,1,0.0,0.3010299956639812
28677,216,0.1367,0.2223,1.0,0.8104,0.6194354295730591,0.28007054328918457,0.10049393773078918,30,17,0,0,0.0,0.0
6379,215,0.1202,0.3135,0.9249,0.7148,0.6162115931510925,0.26369509100914,0.12009336054325104,35,27,0,0,0.0,0.0
24756,21,0.1355,0.4663,0.5829,0.1173,0.5459172129631042,0.2264038622379303,0.22767890989780426,85,43,0,0,0.0,0.0
8614,112,0.0534,0.2627,0.8829,0.6567,0.657518744468689,0.22243084013462067,0.12005047500133514,36,34,0,0,0.0,0.0
3834,18,0.1929,0.5036,0.5552,0.0821,0.5000513195991516,0.25378912687301636,0.24615950882434845,8,2,1,1,0.31546487678572877,0.6309297535714575
21899,180,0.0802,0.2113,0.975,0.7733,0.6558571457862854,0.24278250336647034,0.10136035829782486,43,21,0,0,0.0,0.0
8036,191,0.0275,0.2102,0.9864,0.7851,0.6910977959632874,0.21230296790599823,0.09659919142723083,24,11,0,0,0.0,0.0
37692,158,0.0255,0.2587,0.951,0.7466,0.6844378113746643,0.20988310873508453,0.10567905753850937,92,43,0,0,0.0,0.0
23508,242,0.0317,0.1935,1.0,0.8257,0.6889836192131042,0.2177027314901352,0.09331365674734116,71,87,0,0,0.0,0.0
28079,20,0.1739,0.5638,0.5342,0.0601,0.5005083084106445,0.23853527009487152,0.26095637679100037,20,12,0,0,0.0,0.0
3181,338,0.0359,0.2034,1.0,0.8722,0.6816147565841675,0.22474753856658936,0.09363775700330734,30,73,0,0,0.0,0.0
37401,28,0.1031,0.5652,0.6349,0.2005,0.5665990114212036,0.2115422636270523,0.22185873985290527,6,13,1,0,0.3562071871080222,0.0
20799,23,0.4523,0.3469,0.5741,0.1054,0.3476838767528534,0.43696218729019165,0.21535389125347137,14,41,0,0,0.0,0.0
23331,237,0.0297,0.1866,0.9854,0.7841,0.6908478736877441,0.21390938758850098,0.09524271637201309,5,33,1,0,0.38685280723454163,0.0
40217,188,0.1007,0.1941,0.9833,0.782,0.6443251967430115,0.255892276763916,0.09978248178958893,89,87,0,0,0.0,0.0
33468,202,0.038,0.1973,0.9833,0.782,0.6848293542861938,0.21838787198066711,0.09678274393081665,76,63,0,0,0.0,0.0
14218,159,0.0494,0.2244,0.951,0.7466,0.6715412139892578,0.22389526665210724,0.10456348210573196,7,20,1,0,0.3333333333333333,0.0
10289,51,0.0641,0.2834,0.7414,0.4066,0.6321756839752197,0.21398381888866425,0.15384051203727722,68,74,0,0,0.0,0.0
31932,18,0.5626,0.3234,0.545,0.0709,0.27704691886901855,0.5135615468025208,0.2093915343284607,9,10,1,1,0.3010299956639812,0.2890648263178879
14958,188,0.0569,0.2513,0.9884,0.7871,0.6707926392555237,0.22830741107463837,0.10089991241693497,19,27,0,0,0.0,0.0
7124,72,0.0804,0.3036,0.809,0.5353,0.6284762024879456,0.23049315810203552,0.14103062450885773,82,30,0,0,0.0,0.0
23261,49,0.1266,0.3034,0.7377,0.3992,0.5903096795082092,0.2483031302690506,0.16138717532157898,25,5,0,1,0.0,0.38685280723454163
24392,79,0.0404,0.2712,0.8239,0.5616,0.6576586961746216,0.21049652993679047,0.13184475898742676,43,3,0,1,0.0,0.5
7545,68,0.1718,0.2959,0.79,0.5004,0.565990686416626,0.2841949760913849,0.14981430768966675,71,95,0,0,0.0,0.0
39948,38,0.1948,0.3445,0.6809,0.2865,0.5350525379180908,0.2794680595397949,0.18547940254211426,19,33,0,0,0.0,0.0
15086,70,0.1985,0.4051,0.7002,0.3247,0.5300799012184143,0.28258538246154785,0.18733468651771545,26,62,0,0,0.0,0.0
28510,39,0.1394,0.3805,0.6956,0.3154,0.5706382393836975,0.24689383804798126,0.18246793746948242,34,7,0,1,0.0,0.3333333333333333
1604,51,0.1306,0.3108,0.7451,0.4138,0.5879631042480469,0.2515161335468292,0.1605207473039627,59,53,0,0,0.0,0.0
17850,28,0.162,0.274,0.6283,0.1889,0.5552623271942139,0.2543429732322693,0.19039477407932281,8,2,1,1,0.31546487678572877,0.6309297535714575
37519,19,0.2168,0.7571,0.5649,0.0936,0.4617941081523895,0.2546021342277527,0.2836037576198578,74,62,0,0,0.0,0.0
12039,179,0.0493,0.2082,0.9706,0.7686,0.6753040552139282,0.22451357543468475,0.10018236190080643,94,34,0,0,0.0,0.0
18186,26,0.2206,0.3703,0.607,0.1534,0.5050174593925476,0.2827818989753723,0.2122005820274353,52,74,0,0,0.0,0.0
20519,23,0.2079,0.4787,0.5912,0.1293,0.5007011294364929,0.2676880955696106,0.23161080479621887,7,27,1,0,0.3333333333333333,0.0
22566,87,0.1384,0.3685,0.8399,0.589,0.5894242525100708,0.266818642616272,0.14375711977481842,7,36,1,0,0.3333333333333333,0.0
23297,87,0.1141,0.2904,0.8421,0.5926,0.6112534999847412,0.2542415261268616,0.13450491428375244,26,4,0,1,0.0,0.43067655807339306
403,35,0.281,0.284,0.6757,0.2765,0.47976377606391907,0.33821332454681396,0.18202295899391174,1,1,1,1,1.0,1.0
12105,83,0.0952,0.2433,0.8263,0.5657,0.6250467896461487,0.2424873560667038,0.1324659287929535,81,18,0,0,0.0,0.0
9507,323,0.0401,0.1532,1.0,0.8669,0.6819648146629333,0.2274683713912964,0.09056675434112549,2,6,1,1,0.6309297535714575,0.3562071871080222
26636,24,0.0889,0.5125,0.5741,0.1054,0.5674530863761902,0.19989876449108124,0.232648104429245,55,17,0,0,0.0,0.0
4546,50,0.1353,0.3495,0.7377,0.3992,0.5810479521751404,0.2519640028476715,0.1669880449771881,8,15,1,0,0.31546487678572877,0.0
9440,313,0.0276,0.1566,1.0,0.8616,0.690156102180481,0.21964681148529053,0.09019704163074493,56,10,0,1,0.0,0.2890648263178879
1896,84,0.1271,0.2804,0.8141,0.5444,0.6000359058380127,0.2594963014125824,0.1404678374528885,38,37,0,0,0.0,0.0
6078,63,0.0934,0.3361,0.7656,0.4541,0.6125894784927368,0.2318563610315323,0.1555541753768921,19,1,0,1,0.0,1.0
34961,348,0.0689,0.256,1.0,0.8757,0.6572774648666382,0.24376855790615082,0.09895402193069458,35,36,0,0,0.0,0.0
14344,161,0.0762,0.2483,0.951,0.7466,0.652990996837616,0.23912018537521362,0.10788892954587936,1,1,1,1,1.0,1.0
24999,283,0.0354,0.2076,1.0,0.8496,0.6837823390960693,0.2220367044210434,0.09418102353811264,52,9,0,1,0.0,0.3010299956639812
27897,28,0.2033,0.4398,0.6349,0.2005,0.5149818658828735,0.27303627133369446,0.2119818478822708,100,63,0,0,0.0,0.0
37017,28,0.145,0.4314,0.5552,0.0821,0.537167489528656,0.23054657876491547,0.23228590190410614,61,35,0,0,0.0,0.0
22637,81,0.1179,0.2566,0.8215,0.5574,0.6086090207099915,0.25534331798553467,0.1360476315021515,88,87,0,0,0.0,0.0
10485,26,0.252,0.5824,0.6215,0.1771,0.4683654010295868,0.2934924066066742,0.23814216256141663,50,50,0,0,0.0,0.0
24564,97,0.0515,0.258,0.8587,0.6196,0.6559413075447083,0.21978817880153656,0.12427045404911041,15,81,0,0,0.0,0.0
20731,65,0.053,0.2669,0.79,0.5004,0.6461139917373657,0.21406054496765137,0.1398254632949829,85,98,0,0,0.0,0.0
37515,19,0.2553,0.397,0.5649,0.0936,0.4719981551170349,0.2977660298347473,0.23023581504821777,70,94,0,0,0.0,0.0
5642,20,0.3218,0.349,0.5649,0.0936,0.431994765996933,0.3439500629901886,0.224055215716362,18,3,0,1,0.0,0.5
3288,20,0.279,0.5915,0.5741,0.1054,0.4412922263145447,0.3023878037929535,0.25631991028785706,2,10,1,1,0.6309297535714575,0.2890648263178879
10360,23,0.3241,0.4586,0.5993,0.1413,0.42780110239982605,0.3437420129776001,0.22845683991909027,40,38,0,0,0.0,0.0
40433,47,0.0752,0.3394,0.7178,0.3596,0.617804229259491,0.21538659930229187,0.16680918633937836,77,54,0,0,0.0,0.0
3058,27,0.3974,0.4282,0.6283,0.1889,0.3851683735847473,0.40214934945106506,0.21268230676651,6,19,1,0,0.3562071871080222,0.0
5355,33,0.2137,0.4314,0.6593,0.2451,0.5124809741973877,0.28383034467697144,0.20368866622447968,5,5,1,1,0.38685280723454163,0.38685280723454163
18116,23,0.1596,0.4224,0.5993,0.1413,0.5384615659713745,0.24327662587165833,0.21826177835464478,73,55,0,0,0.0,0.0
29439,19,0.2879,0.3789,0.5649,0.0936,0.4520829916000366,0.3196730613708496,0.228243887424469,80,68,0,0,0.0,0.0
28138,159,0.1181,0.2468,0.9448,0.7393,0.6242278814315796,0.26484599709510803,0.11092612892389297,25,27,0,0,0.0,0.0
32109,21,0.2948,0.4732,0.5741,0.1054,0.4414513111114502,0.3196960687637329,0.2388526350259781,38,15,0,0,0.0,0.0
37903,21,0.4844,0.4719,0.5741,0.1054,0.3200489580631256,0.450058251619339,0.2298927903175354,44,17,0,0,0.0,0.0
27548,1163,0.0182,0.1622,1.0,0.9587,0.686874270439148,0.2242169976234436,0.08890873938798904,30,52,0,0,0.0,0.0
18178,54,0.0878,0.28,0.7486,0.4209,0.6184154152870178,0.22807247936725616,0.1535121202468872,76,10,0,1,0.0,0.2890648263178879
14371,19,0.1385,0.3245,0.5649,0.0936,0.5538625717163086,0.23216529190540314,0.2139720767736435,77,58,0,0,0.0,0.0
33769,45,0.1595,0.4106,0.7092,0.3425,0.5567563772201538,0.25983861088752747,0.18340498208999634,88,20,0,0,0.0,0.0
7479,45,0.1391,0.3496,0.7136,0.3512,0.575654923915863,0.25057077407836914,0.17377430200576782,29,94,0,0,0.0,0.0
22939,51,0.167,0.4047,0.7338,0.3916,0.5552360415458679,0.26863574981689453,0.17612822353839874,93,71,0,0,0.0,0.0
39682,39,0.1929,0.3735,0.6475,0.2231,0.5294586420059204,0.27162110805511475,0.19892026484012604,33,5,0,1,0.0,0.38685280723454163
7302,854,0.0419,0.155,1.0,0.9241,0.6753426790237427,0.23459795117378235,0.09005938470363617,33,30,0,0,0.0,0.0
18839,85,0.236,0.1735,0.7522,0.4278,0.5254359841346741,0.3259328603744507,0.14863109588623047,65,41,0,0,0.0,0.0
32181,24,0.0606,0.4945,0.607,0.1534,0.5935060381889343,0.18983027338981628,0.21666371822357178,45,18,0,0,0.0,0.0
34737,23,0.1611,0.4783,0.5912,0.1293,0.5305246114730835,0.24077896773815155,0.22869639098644257,53,53,0,0,0.0,0.0
20484,39,0.1127,0.4363,0.6593,0.2451,0.5774204134941101,0.22456912696361542,0.1980104297399521,65,52,0,0,0.0,0.0
2815,80,0.0987,0.3656,0.8239,0.5616,0.6140692830085754,0.24103468656539917,0.14489609003067017,37,10,0,1,0.0,0.2890648263178879
14686,705,0.0456,0.1873,1.0,0.9345,0.6703704595565796,0.2373826801776886,0.09224697202444077,33,41,0,0,0.0,0.0
26260,59,0.1531,0.4505,0.7689,0.4603,0.5651394724845886,0.2638882100582123,0.1709723174571991,50,8,0,1,0.0,0.31546487678572877
3479,573,0.0383,0.1764,1.0,0.9103,0.6779091358184814,0.23062345385551453,0.09146735817193985,66,24,0,0,0.0,0.0
480,394,0.0503,0.2066,1.0,0.8834,0.6712102890014648,0.23432648181915283,0.09446331113576889,84,7,0,1,0.0,0.3333333333333333
13621,307,0.0861,0.2612,1.0,0.8607,0.6470440626144409,0.25257983803749084,0.10037603229284286,60,74,0,0,0.0,0.0
20073,45,0.2607,0.2442,0.7219,0.3679,0.5008772015571594,0.33481356501579285,0.16430918872356415,85,1,0,1,0.0,1.0
14121,59,0.1858,0.2649,0.772,0.4664,0.5566208362579346,0.29177039861679077,0.15160876512527466,48,5,0,1,0.0,0.38685280723454163
9106,334,0.0301,0.1583,1.0,0.8725,0.6875118017196655,0.2221764773130417,0.09031179547309875,85,5,0,1,0.0,0.38685280723454163
17081,20,0.1233,0.5564,0.5741,0.1054,0.5421599745750427,0.2154252827167511,0.24241474270820618,11,11,0,0,0.0,0.0
19262,19,0.3791,0.3938,0.5649,0.0936,0.3908034563064575,0.3802533745765686,0.2289431393146515,78,73,0,0,0.0,0.0
21791,33,0.1073,0.388,0.6649,0.2557,0.5860512852668762,0.22407934069633484,0.18986937403678894,11,20,0,0,0.0,0.0
7871,58,0.1209,0.3486,0.7556,0.4346,0.5926546454429626,0.24606232345104218,0.16128303110599518,80,15,0,0,0.0,0.0
482,27,0.3291,0.3943,0.6283,0.1889,0.43343251943588257,0.35631999373435974,0.2102474421262741,66,39,0,0,0.0,0.0
32821,76,0.1295,0.2182,0.8166,0.5488,0.6027981042861938,0.26305821537971497,0.1341436505317688,24,23,0,0,0.0,0.0
28612,53,0.0834,0.3502,0.7136,0.3512,0.611250638961792,0.21893833577632904,0.16981101036071777,45,53,0,0,0.0,0.0
11708,56,0.0956,0.2322,0.7556,0.4346,0.6177762150764465,0.23475661873817444,0.14746712148189545,34,71,0,0,0.0,0.0
8552,23,0.2183,0.2798,0.5993,0.1413,0.5128802061080933,0.2845688760280609,0.20255093276500702,77,61,0,0,0.0,0.0
25215,28,0.1029,0.418,0.6349,0.2005,0.5810399651527405,0.21678204834461212,0.2021780014038086,13,77,0,0,0.0,0.0
35061,23,0.0917,0.3992,0.5993,0.1413,0.5828885436058044,0.20764479041099548,0.20946674048900604,4,2,1,1,0.43067655807339306,0.6309297535714575
37297,129,0.1425,0.3163,0.9012,0.6829,0.5976008772850037,0.27644065022468567,0.12595845758914948,53,67,0,0,0.0,0.0
33003,27,0.343,0.3001,0.6215,0.1771,0.429801344871521,0.3703417181968689,0.19985701143741608,95,73,0,0,0.0,0.0
23541,29,0.116,0.3437,0.6413,0.2119,0.5807788968086243,0.22724145650863647,0.19197961688041687,92,86,0,0,0.0,0.0
4685,238,0.1171,0.1789,1.0,0.8237,0.6338329315185547,0.2697237730026245,0.09644322097301483,73,64,0,0,0.0,0.0
26381,673,0.0336,0.251,1.0,0.8948,0.6785333156585693,0.22496764361858368,0.0964989885687828,20,22,0,0,0.0,0.0
2646,247,0.0264,0.1952,1.0,0.8209,0.6926050186157227,0.2142070084810257,0.09318798780441284,39,37,0,0,0.0,0.0
28996,375,0.0234,0.1891,1.0,0.8849,0.6890286207199097,0.21913012862205505,0.09184126555919647,77,40,0,0,0.0,0.0
1156,36,0.0805,0.2579,0.6809,0.2865,0.61629718542099,0.21576766669750214,0.16793522238731384,75,54,0,0,0.0,0.0
38943,19,0.1123,0.4184,0.5649,0.0936,0.5608958005905151,0.21451251208782196,0.2245917171239853,65,54,0,0,0.0,0.0
5097,31,0.3029,0.3837,0.6535,0.2342,0.45510900020599365,0.3437621295452118,0.20112888514995575,9,53,1,0,0.3010299956639812,0.0
20833,441,0.0513,0.1795,1.0,0.9006,0.6702894568443298,0.23726142942905426,0.0924491435289383,41,35,0,0,0.0,0.0
28522,153,0.0848,0.199,0.9119,0.6977,0.6448525190353394,0.24382838606834412,0.11131907254457474,9,5,1,1,0.3010299956639812,0.38685280723454163
26861,31,0.2572,0.354,0.6283,0.1889,0.48523569107055664,0.3101567327976227,0.2046075463294983,32,16,0,0,0.0,0.0
27795,40,0.1763,0.3257,0.6956,0.3154,0.5507297515869141,0.27112966775894165,0.17814061045646667,53,50,0,0,0.0,0.0
19264,22,0.1296,0.6778,0.5912,0.1293,0.5294349193572998,0.21520118415355682,0.2553638219833374,81,71,0,0,0.0,0.0
7563,18,0.2752,0.5672,0.5552,0.0821,0.4418969750404358,0.29914242029190063,0.2589605748653412,56,49,0,0,0.0,0.0
26912,77,0.1243,0.3192,0.772,0.4664,0.5945067405700684,0.2512792944908142,0.15421397984027863,3,3,1,1,0.5,0.5
1276,19,0.4432,0.4869,0.4837,0.0235,0.32785770297050476,0.40848803520202637,0.26365426182746887,71,65,0,0,0.0,0.0
21595,28,0.1493,0.6075,0.6215,0.1771,0.531313419342041,0.2324104756116867,0.23627611994743347,46,43,0,0,0.0,0.0
11470,220,0.0478,0.1894,1.0,0.8046,0.6810223460197449,0.2247970700263977,0.09418059140443802,31,96,0,0,0.0,0.0
30464,18,0.2415,0.529,0.545,0.0709,0.4644945561885834,0.27985814213752747,0.25564733147621155,54,5,0,1,0.0,0.38685280723454163
24019,42,0.2424,0.5514,0.7092,0.3425,0.48987963795661926,0.305589497089386,0.20453082025051117,40,17,0,0,0.0,0.0
5829,30,0.1695,0.3796,0.6413,0.2119,0.5433436632156372,0.25637340545654297,0.20028293132781982,69,14,0,0,0.0,0.0
29021,69,0.0735,0.2655,0.8011,0.5209,0.6346478462219238,0.22667637467384338,0.13867586851119995,86,94,0,0,0.0,0.0
6948,24,0.1841,0.3613,0.607,0.1534,0.5297348499298096,0.26104938983917236,0.2092156708240509,30,19,0,0,0.0,0.0
38705,53,0.0766,0.3806,0.7486,0.4209,0.6175963878631592,0.21901454031467438,0.16338905692100525,15,27,0,0,0.0,0.0
28967,103,0.1438,0.2655,0.8684,0.6347,0.5957499146461487,0.2761002480983734,0.12814979255199432,25,44,0,0,0.0,0.0
26588,337,0.0697,0.184,1.0,0.8725,0.6607210636138916,0.24526144564151764,0.09401748329401016,24,18,0,0,0.0,0.0
34517,55,0.0475,0.3617,0.759,0.4412,0.6384258270263672,0.20526844263076782,0.15630581974983215,17,22,0,0,0.0,0.0
5135,51,0.1347,0.2794,0.7338,0.3916,0.5863415002822876,0.2533610165119171,0.1602974683046341,10,11,1,0,0.2890648263178879,0.0
37331,74,0.0807,0.3519,0.8141,0.5444,0.6254473328590393,0.22994039952754974,0.14461226761341095,28,11,0,0,0.0,0.0
20645,98,0.0794,0.3582,0.8645,0.6288,0.6322774887084961,0.23379656672477722,0.13392598927021027,98,87,0,0,0.0,0.0
22539,247,0.1087,0.1742,1.0,0.8328,0.6389093995094299,0.26545244455337524,0.09563814848661423,4,2,1,1,0.43067655807339306,0.6309297535714575
38721,62,0.2537,0.3037,0.7656,0.4541,0.5055638551712036,0.33534082770347595,0.15909530222415924,38,61,0,0,0.0,0.0
22111,24,0.2722,0.261,0.607,0.1534,0.47921064496040344,0.32144397497177124,0.1993454545736313,46,88,0,0,0.0,0.0
11210,215,0.0259,0.1553,0.9874,0.7861,0.6951058506965637,0.21229931712150574,0.09259481728076935,42,92,0,0,0.0,0.0
5006,41,0.2357,0.3028,0.7048,0.3337,0.5128834247589111,0.31197452545166016,0.1751420944929123,40,20,0,0,0.0,0.0
33637,78,0.1014,0.2877,0.8239,0.5616,0.6177220344543457,0.2447706162929535,0.1375073790550232,23,9,0,1,0.0,0.3010299956639812
7492,86,0.0437,0.1881,0.8355,0.5815,0.6625731587409973,0.21510449051856995,0.12232237309217453,2,19,1,0,0.6309297535714575,0.0
34967,76,0.161,0.4936,0.8064,0.5306,0.5611322522163391,0.27266380190849304,0.16620393097400665,36,29,0,0,0.0,0.0
33615,43,0.2355,0.2857,0.7092,0.3425,0.5146657228469849,0.31339067220687866,0.17194360494613647,54,2,0,1,0.0,0.6309297535714575
12916,52,0.1579,0.4198,0.7414,0.4066,0.5610291957855225,0.26369839906692505,0.17527249455451965,7,6,1,1,0.3333333333333333,0.3562071871080222
23212,31,0.2096,0.4939,0.6283,0.1889,0.5049994587898254,0.2732536196708679,0.22174684703350067,24,47,0,0,0.0,0.0
23298,576,0.0657,0.1935,1.0,0.9227,0.6579994559288025,0.24822039902210236,0.09378013759851456,99,76,0,0,0.0,0.0
9813,19,0.1257,0.5617,0.545,0.0709,0.5328745245933533,0.21407341957092285,0.2530519962310791,7,8,1,1,0.3333333333333333,0.31546487678572877
15758,30,0.1939,0.485,0.6475,0.2231,0.5191596150398254,0.26727133989334106,0.21356908977031708,6,17,1,0,0.3562071871080222,0.0
40045,218,0.0478,0.2339,1.0,0.8079,0.6784045696258545,0.22437679767608643,0.09721867740154266,80,19,0,0,0.0,0.0
9718,54,0.3139,0.3047,0.73,0.3839,0.45970800518989563,0.37134239077568054,0.16894961893558502,73,81,0,0,0.0,0.0
17097,53,0.1226,0.2545,0.7451,0.4138,0.597429096698761,0.24850890040397644,0.1540619134902954,91,36,0,0,0.0,0.0
13110,18,0.3999,0.3971,0.5342,0.0601,0.3715291917324066,0.3905361294746399,0.23793473839759827,55,60,0,0,0.0,0.0
11568,34,0.229,0.5453,0.6704,0.2662,0.49427056312561035,0.2898971140384674,0.21583238244056702,90,38,0,0,0.0,0.0
40965,489,0.0209,0.2031,1.0,0.8982,0.6886717677116394,0.2188480794429779,0.0924801304936409,93,86,0,0,0.0,0.0
4936,50,0.2905,0.4208,0.6704,0.2662,0.46278083324432373,0.33661726117134094,0.2006019502878189,15,16,0,0,0.0,0.0
11800,98,0.1053,0.1258,0.8665,0.6318,0.6300702095031738,0.25513792037963867,0.11479182541370392,9,2,1,1,0.3010299956639812,0.6309297535714575
32588,72,0.1154,0.3751,0.809,0.5353,0.6006141901016235,0.2489807903766632,0.15040501952171326,10,21,1,0,0.2890648263178879,0.0
30688,28,0.3301,0.4161,0.6283,0.1889,0.4311606287956238,0.3556950092315674,0.21314434707164764,17,1,0,1,0.0,1.0
29777,26,0.1785,0.6589,0.545,0.0709,0.4904695153236389,0.2370322197675705,0.272498220205307,51,48,0,0,0.0,0.0
21503,56,0.0482,0.3237,0.759,0.4412,0.6410009264945984,0.20660194754600525,0.15239714086055756,96,61,0,0,0.0,0.0
21047,63,0.1379,0.3104,0.7752,0.4724,0.5864715576171875,0.2602381706237793,0.1532902717590332,83,42,0,0,0.0,0.0
10033,39,0.171,0.3669,0.6908,0.306,0.5503804087638855,0.26549941301345825,0.18412017822265625,31,3,0,1,0.0,0.5
29200,313,0.0355,0.1838,1.0,0.8637,0.6836439371109009,0.2239561378955841,0.09239992499351501,6,9,1,1,0.3562071871080222,0.3010299956639812
4452,26,0.3109,0.4843,0.5993,0.1413,0.43446844816207886,0.33333778381347656,0.23219378292560577,92,26,0,0,0.0,0.0
31038,90,0.0526,0.2691,0.8421,0.5926,0.6524642705917358,0.2188265472650528,0.12870916724205017,46,12,0,0,0.0,0.0
38059,18,0.1751,0.5008,0.5552,0.0821,0.5114831924438477,0.24391205608844757,0.24460476636886597,4,4,1,1,0.43067655807339306,0.43067655807339306
20173,18,0.1989,0.5212,0.5552,0.0821,0.4945453703403473,0.25632134079933167,0.24913325905799866,27,36,0,0,0.0,0.0
18322,471,0.0274,0.1695,1.0,0.905,0.6856682300567627,0.2238188534975052,0.0905129536986351,7,4,1,1,0.3333333333333333,0.43067655807339306
3585,77,0.2529,0.4825,0.6283,0.1889,0.47756505012512207,0.300694078207016,0.22174085676670074,67,55,0,0,0.0,0.0
23345,338,0.0764,0.2205,1.0,0.8506,0.6565811634063721,0.24625049531459808,0.09716835618019104,60,18,0,0,0.0,0.0
33464,124,0.0601,0.2425,0.9074,0.6915,0.6577223539352417,0.22807076573371887,0.11420691758394241,87,76,0,0,0.0,0.0
4825,27,0.2591,0.4521,0.5829,0.1173,0.4682665765285492,0.2993132472038269,0.2324201464653015,92,25,0,0,0.0,0.0
